COUNTRY	ISO3	Human	Development & Deprivation	Inequality	Uprooted people	Institutional	Conflict Risk	Institutional Risk	development threshold	inequality threshold	uprooted threshold	Socio-economic mean	Socio-economic Risk	fatalities	1	2	3	4	5	6	7	8	9	10	Event Count	Sector_1_Percentage	Sector_2_Percentage	Sector_3_Percentage	Sector_4_Percentage	Sector_5_Percentage	Sector_6_Percentage	Sector_7_Percentage	Sector_8_Percentage	Sector_9_Percentage	Sector_10_Percentage	_GlobalShare_1	_GlobalShare_2	_GlobalShare_3	_GlobalShare_4	_GlobalShare_5	_GlobalShare_6	_GlobalShare_7	_GlobalShare_8	_GlobalShare_9	_GlobalShare_10	_WeightedIndex_1	_WeightedIndex_2	_WeightedIndex_3	_WeightedIndex_4	_WeightedIndex_5	_WeightedIndex_6	_WeightedIndex_7	_WeightedIndex_8	_WeightedIndex_9	_WeightedIndex_10	Sector_1_Risk	Sector_2_Risk	Sector_3_Risk	Sector_4_Risk	Sector_5_Risk	Sector_6_Risk	Sector_7_Risk	Sector_8_Risk	Sector_9_Risk	Sector_10_Risk	Sector_1_sd	Sector_2_sd	Sector_3_sd	Sector_4_sd	Sector_5_sd	Sector_6_sd	Sector_7_sd	Sector_8_sd	Sector_9_sd	Sector_10_sd	Aggregate Exposure Sector_1_Risk	Aggregate Exposure Sector_1_Risk Category	Aggregate Exposure Sector_2_Risk	Aggregate Exposure Sector_2_Risk Category	Aggregate Exposure Sector_3_Risk	Aggregate Exposure Sector_3_Risk Category	Aggregate Exposure Sector_4_Risk	Aggregate Exposure Sector_4_Risk Category	Aggregate Exposure Sector_5_Risk	Aggregate Exposure Sector_5_Risk Category	Aggregate Exposure Sector_6_Risk	Aggregate Exposure Sector_6_Risk Category	Aggregate Exposure Sector_7_Risk	Aggregate Exposure Sector_7_Risk Category	Aggregate Exposure Sector_8_Risk	Aggregate Exposure Sector_8_Risk Category	Aggregate Exposure Sector_9_Risk	Aggregate Exposure Sector_9_Risk Category	Aggregate Exposure Sector_10_Risk	Aggregate Exposure Sector_10_Risk Category
Madagascar	MDG	0.2	9.1	6.1	1.9	6.0	Low	Medium	3	3	1	2.333333333333333	High	1937	24	173	48	29	44	16	74	10	9	11	2119	1.13	8.16	2.27	1.37	2.08	0.76	3.49	0.47	0.42	0.52	0.23	1.22	1.38	0.2	0.17	0.26	0.79	0.13	0.1	0.16	8.09	59.48	19.53	9.24	12.73	6.14	24.55	4.27	3.95	4.6	Low	High	High	Low	Medium	Low	High	Low	Low	Low	Below Average	Above Average	Above Average	Below Average	Below Average	Average	Above Average	Below Average	Average	Average	7	Low	11	High	11	High	7	Medium	9	Medium	7	Medium	11	High	7	Medium	7	Medium	7	Medium
Malawi	MWI	0.1	8.3	5.6	4.9	5.4	Low	Medium	3	3	3	3.0	High	249	52	21	1	24	29	6	10	9	4	6	596	8.72	3.52	0.17	4.03	4.87	1.01	1.68	1.51	0.67	1.01	0.49	0.15	0.03	0.16	0.11	0.1	0.11	0.12	0.04	0.09	27.71	10.69	1.55	12.08	13.98	3.93	5.72	5.3	2.95	3.92	Medium	Medium	Low	Medium	Medium	Low	Low	Low	Low	Low	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	9	Medium	9	Medium	7	Medium	9	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Malaysia	MYS	0.2	1.9	3.3	7.1	3.3	Low	Medium	1	1	3	1.6666666666666667	Medium	22	31	2	1	1	33	1	0	1	2	1	266	11.65	0.75	0.38	0.38	12.41	0.38	0.0	0.38	0.75	0.38	0.29	0.01	0.03	0.01	0.12	0.02	0.0	0.01	0.02	0.01	22.85	2.3	1.69	1.67	22.6	1.68	1.0	1.67	2.31	1.67	Medium	Low	Low	Low	High	Low	Low	Low	Low	Low	Average	Below Average	Average	Below Average	Above Average	Average	Below Average	Below Average	Average	Average	8	Medium	6	Low	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Maldives	MDV	0.1	2.2	2.8	0.0	5.8	Low	Medium	1	1	1	1.0	Low	1	6	0	0	0	6	0	2	1	0	0	47	12.77	0.0	0.0	0.0	12.77	0.0	4.26	2.13	0.0	0.0	0.06	0.0	0.0	0.0	0.02	0.0	0.02	0.01	0.0	0.0	10.11	1.0	1.0	1.0	9.92	1.0	4.01	2.51	1.0	1.0	Medium	Low	Low	Low	Medium	Low	Medium	Low	Low	Low	Average	Below Average	Below Average	Below Average	Above Average	Below Average	Above Average	Average	Below Average	Average	7	Low	5	Low	5	Low	5	Low	7	Medium	5	Low	7	Medium	5	Low	5	Low	5	Low
Mali	MLI	9.8	9.7	5.4	7.6	6.1	High	Medium	3	2	3	2.6666666666666665	High	17542	74	790	38	143	188	23	38	49	68	23	8128	0.91	9.72	0.47	1.76	2.31	0.28	0.47	0.6	0.84	0.28	0.7	5.56	1.09	0.98	0.71	0.38	0.41	0.64	0.76	0.33	15.61	235.85	10.95	28.05	32.71	6.51	8.99	11.45	14.95	6.39	Medium	High	Medium	Medium	High	Low	Low	Medium	Medium	Low	Below Average	Above Average	Average	Average	Average	Average	Below Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	9	Medium	9	Medium	11	High	11	High	9	Medium
Marshall Islands	MHL	0.0	3.4	2.6	0.0	5.9	Low	Medium	1	1	1	1.0	Low	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low	5	Low
Mauritania	MRT	1.5	8.4	4.9	7.0	5.8	Low	Medium	3	2	3	2.6666666666666665	High	27	2	4	10	4	8	2	4	1	0	2	119	1.68	3.36	8.4	3.36	6.72	1.68	3.36	0.84	0.0	1.68	0.02	0.03	0.29	0.03	0.03	0.03	0.04	0.01	0.0	0.03	2.86	4.74	11.55	4.74	8.46	2.88	4.76	1.93	1.0	2.88	Low	Low	High	Low	Low	Low	Medium	Low	Low	Low	Average	Average	Above Average	Average	Average	Average	Above Average	Average	Below Average	Average	7	Low	7	Medium	11	High	7	Medium	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	7	Medium
Mauritius	MUS	0.1	2.1	3.9	0.0	3.7	Low	Medium	1	2	1	1.3333333333333333	Medium	10	13	0	4	1	4	1	0	0	12	1	132	9.85	0.0	3.03	0.76	3.03	0.76	0.0	0.0	9.09	0.76	0.12	0.0	0.11	0.01	0.02	0.02	0.0	0.0	0.13	0.01	13.04	1.0	4.73	1.89	4.53	1.89	1.0	1.0	12.17	1.89	Medium	Low	Medium	Low	Low	Low	Low	Low	High	Low	Average	Below Average	Above Average	Below Average	Average	Average	Below Average	Below Average	Above Average	Average	8	Medium	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	10	High	6	Low
Mexico	MEX	10.0	3.5	4.7	7.6	5.7	High	Medium	2	2	3	2.333333333333333	High	39363	375	274	202	749	2174	142	257	262	896	162	40220	0.93	0.68	0.5	1.86	5.41	0.35	0.64	0.65	2.23	0.4	3.54	1.93	5.79	5.11	8.21	2.32	2.74	3.44	9.99	2.33	57.4	36.79	45.47	114.48	358.33	25.32	39.78	43.89	178.44	27.57	High	High	High	High	High	Medium	High	High	High	Medium	Below Average	Below Average	Average	Average	Average	Average	Below Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Micronesia	FSM	0.0	5.3	3.8	0.0	5.1	Low	Medium	2	2	1	1.6666666666666667	Medium	0	0	0	0	0	0	0	0	0	0	0	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Moldova Republic of	MDA	0.1	2.4	1.2	7.4	6.0	Low	Medium	1	1	3	1.6666666666666667	Medium	1	7	3	1	1	9	0	5	0	0	0	165	4.24	1.82	0.61	0.61	5.45	0.0	3.03	0.0	0.0	0.0	0.07	0.02	0.03	0.01	0.03	0.0	0.05	0.0	0.0	0.0	6.7	3.39	1.82	1.8	8.15	1.0	5.04	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Average	Average	Below Average	Average	Below Average	Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Mongolia	MNG	0.1	4.4	2.8	0.0	5.7	Low	Medium	2	1	1	1.3333333333333333	Medium	0	10	3	0	1	0	2	0	0	0	0	32	31.25	9.38	0.0	3.12	0.0	6.25	0.0	0.0	0.0	0.0	0.09	0.02	0.0	0.01	0.0	0.03	0.0	0.0	0.0	0.0	19.66	6.51	1.0	2.88	1.0	4.73	1.0	1.0	1.0	1.0	High	Medium	Low	Low	Low	Medium	Low	Low	Low	Low	Above Average	Above Average	Below Average	Average	Below Average	Above Average	Below Average	Below Average	Below Average	Average	10	Medium	8	Medium	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low
Montenegro	MNE	0.1	1.9	1.9	8.1	4.7	Low	Medium	1	1	3	1.6666666666666667	Medium	0	4	0	0	2	0	0	0	0	0	0	34	11.76	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	8.15	1.0	1.0	4.57	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Morocco	MAR	2.4	4.7	4.8	3.5	5.7	Low	Medium	2	2	2	2.0	Medium	181	39	18	3	12	90	4	3	3	0	4	402	9.7	4.48	0.75	2.99	22.39	1.0	0.75	0.75	0.0	1.0	0.37	0.13	0.09	0.08	0.34	0.07	0.03	0.04	0.0	0.06	24.21	10.85	2.76	7.48	53.41	3.27	2.69	2.7	1.0	3.26	Medium	Medium	Low	Low	High	Low	Low	Low	Low	Low	Average	Average	Average	Average	Above Average	Average	Below Average	Average	Below Average	Average	8	Medium	8	Medium	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Mozambique	MOZ	8.6	9.2	6.4	7.9	4.6	High	Medium	3	3	3	3.0	High	4693	66	80	5	65	263	4	14	7	29	4	2780	2.37	2.88	0.18	2.34	9.46	0.14	0.5	0.25	1.04	0.14	0.62	0.56	0.14	0.44	0.99	0.07	0.15	0.09	0.32	0.06	19.13	22.14	2.84	17.82	74.13	2.47	5.09	3.3	8.99	2.46	Medium	Medium	Low	Medium	High	Low	Low	Low	Low	Low	Average	Average	Average	Average	Average	Below Average	Below Average	Below Average	Average	Average	11	High	11	High	9	Medium	11	High	11	High	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Myanmar	MMR	10.0	7.2	3.9	9.4	7.7	High	High	3	2	3	2.6666666666666665	High	65650	419	700	172	1569	3446	332	562	858	838	337	52334	0.8	1.34	0.33	3.0	6.58	0.63	1.07	1.64	1.6	0.64	3.95	4.93	4.93	10.7	13.01	5.42	5.99	11.26	9.34	4.84	61.17	98.63	36.94	271.06	605.03	59.03	90.26	166.74	150.19	56.9	High	High	High	High	High	High	High	High	High	High	Below Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High
Namibia	NAM	0.1	7.3	7.3	3.5	4.7	Low	Medium	3	3	2	2.6666666666666665	High	14	7	3	1	4	5	3	3	6	0	3	62	11.29	4.84	1.61	6.45	8.06	4.84	4.84	9.68	0.0	4.84	0.07	0.02	0.03	0.03	0.02	0.05	0.03	0.08	0.0	0.04	10.26	4.88	2.32	6.19	7.45	4.95	4.91	8.99	1.0	4.93	Medium	Low	Low	Medium	Low	Medium	Medium	Medium	Low	Medium	Average	Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Below Average	Above Average	9	Medium	7	Medium	7	Medium	9	Medium	7	Medium	9	Medium	9	Medium	9	Medium	7	Medium	9	Medium
Nauru	NRU	0.0	4.1	1.9	1.6	6.4	Low	Medium	2	1	1	1.3333333333333333	Medium	0	1	0	0	0	0	0	0	0	0	0	3	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Nepal	NPL	0.2	6.5	4.3	3.7	6.1	Low	Medium	3	2	2	2.333333333333333	High	78	333	41	44	228	52	35	86	42	109	30	2676	12.44	1.53	1.64	8.52	1.94	1.31	3.21	1.57	4.07	1.12	3.14	0.29	1.26	1.55	0.2	0.57	0.92	0.55	1.21	0.43	136.32	11.71	16.39	74.56	13.67	11.43	26.52	13.09	35.11	9.69	High	Medium	Medium	High	Medium	Medium	Medium	Medium	High	Low	Average	Average	Average	Above Average	Below Average	Average	Average	Average	Above Average	Average	11	High	9	Medium	9	Medium	11	High	9	Medium	9	Medium	9	Medium	9	Medium	11	High	7	Medium
Nicaragua	NIC	0.2	5.9	5.3	1.8	6.2	Low	Medium	3	2	1	2.0	Medium	96	4	18	0	15	23	14	14	13	0	11	413	0.97	4.36	0.0	3.63	5.57	3.39	3.39	3.15	0.0	2.66	0.04	0.13	0.0	0.1	0.09	0.23	0.15	0.17	0.0	0.16	3.2	10.73	1.0	9.03	13.11	9.0	8.7	8.24	1.0	7.14	Low	Medium	Low	Low	Medium	Low	Medium	Medium	Low	Low	Below Average	Average	Below Average	Average	Average	Average	Above Average	Above Average	Below Average	Average	6	Low	8	Medium	6	Low	6	Low	8	Medium	6	Low	8	Medium	8	Medium	6	Low	6	Low
Niger	NER	9.0	10.0	5.1	8.3	5.9	High	Medium	3	2	3	2.6666666666666665	High	6311	29	450	7	59	79	3	15	8	2	3	3339	0.87	13.48	0.21	1.77	2.37	0.09	0.45	0.24	0.06	0.09	0.27	3.17	0.2	0.4	0.3	0.05	0.16	0.1	0.02	0.04	8.44	165.02	3.41	15.25	18.72	2.14	5.19	3.5	1.8	2.13	Low	High	Low	Medium	Medium	Low	Low	Low	Low	Low	Below Average	Above Average	Average	Average	Average	Below Average	Below Average	Below Average	Below Average	Average	9	Medium	11	High	9	Medium	11	High	11	High	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
Nigeria	NGA	10.0	7.7	5.8	8.1	5.0	High	Medium	3	3	3	3.0	High	47166	206	849	42	340	1372	141	267	169	199	136	18876	1.09	4.5	0.22	1.8	7.27	0.75	1.41	0.9	1.05	0.72	1.94	5.98	1.2	2.32	5.18	2.3	2.85	2.22	2.22	1.95	35.66	180.64	10.74	56.3	264.9	28.64	49.87	32.25	36.33	26.37	High	High	Medium	High	High	Medium	High	High	High	Medium	Below Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
North Macedonia	MKD	0.1	1.7	2.0	4.9	4.7	Low	Medium	1	1	3	1.6666666666666667	Medium	0	4	0	0	0	15	0	1	0	1	0	53	7.55	0.0	0.0	0.0	28.3	0.0	1.89	0.0	1.89	0.0	0.04	0.0	0.0	0.0	0.06	0.0	0.01	0.0	0.01	0.0	6.67	1.0	1.0	1.0	22.29	1.0	2.42	1.0	2.42	1.0	Low	Low	Low	Low	High	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Above Average	Below Average	Average	Below Average	Average	Average	6	Low	6	Low	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Oman	OMN	0.1	1.6	3.6	1.0	5.4	Low	Medium	1	2	1	1.3333333333333333	Medium	12	5	2	0	0	10	1	6	0	2	0	44	11.36	4.55	0.0	0.0	22.73	2.27	13.64	0.0	4.55	0.0	0.05	0.01	0.0	0.0	0.04	0.02	0.06	0.0	0.02	0.0	8.82	4.1	1.0	1.0	16.48	2.58	10.42	1.0	4.12	1.0	Low	Low	Low	Low	High	Low	High	Low	Medium	Low	Average	Average	Below Average	Below Average	Above Average	Average	Above Average	Below Average	Above Average	Average	6	Low	6	Low	6	Low	6	Low	10	Medium	6	Low	10	Medium	6	Low	8	Medium	6	Low
Pakistan	PAK	9.5	7.9	4.1	7.7	5.4	High	Medium	3	2	3	2.6666666666666665	High	9085	358	498	117	631	679	493	586	511	108	422	7756	4.62	6.42	1.51	8.14	8.75	6.36	7.56	6.59	1.39	5.44	3.38	3.51	3.36	4.3	2.56	8.04	6.25	6.71	1.2	6.06	94.01	129.22	35.94	174.97	153.63	181.3	190.86	173.09	23.94	138.68	High	High	High	High	High	High	High	High	Medium	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Palau	PLW	0.0	2.1		0.0	5.0	Low	Medium	1	3	1	1.6666666666666667	Medium	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Palestine	PSE	10.0	2.5	2.2	10.0	6.3	High	Medium	1	1	3	1.6666666666666667	Medium	48617	402	874	341	948	3438	747	601	562	207	738	46106	0.87	1.9	0.74	2.06	7.46	1.62	1.3	1.22	0.45	1.6	3.79	6.16	9.78	6.46	12.98	12.18	6.41	7.37	2.31	10.6	60.08	134.79	80.09	147.18	637.76	160.72	101.29	102.28	31.6	149.29	High	High	High	High	High	High	High	High	High	High	Below Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	10	Medium	10	Medium	10	High	10	Medium	10	Medium	10	Medium	10	Medium	10	Medium	10	High	10	High
Panama	PAN	0.1	1.6	5.6	7.6	5.1	Low	Medium	1	3	3	2.333333333333333	High	18	12	13	7	24	29	9	11	15	16	10	216	5.56	6.02	3.24	11.11	13.43	4.17	5.09	6.94	7.41	4.63	0.11	0.09	0.2	0.16	0.11	0.15	0.12	0.2	0.18	0.14	9.73	10.35	6.38	18.74	21.92	7.71	9.05	12.35	12.99	8.4	Low	High	Medium	High	High	Medium	Medium	High	High	Medium	Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	7	Low	11	High	9	Medium	11	High	11	High	9	Medium	9	Medium	11	High	11	High	9	Medium
Papua New Guinea	PNG	0.9	8.0	8.1	6.2	6.8	Low	Medium	3	3	3	3.0	High	970	28	45	6	89	67	47	45	47	65	66	804	3.48	5.6	0.75	11.07	8.33	5.85	5.6	5.85	8.08	8.21	0.26	0.32	0.17	0.61	0.25	0.77	0.48	0.62	0.72	0.95	12.79	20.02	3.79	41.82	28.16	24.12	21.2	23.08	32.11	34.69	Medium	High	Low	High	Medium	High	High	High	High	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Above Average	Above Average	9	Medium	11	High	7	Medium	11	High	9	Medium	11	High	11	High	11	High	11	High	11	High
Paraguay	PRY	0.1	4.1	5.4	3.1	5.2	Low	Medium	2	2	2	2.0	Medium	110	54	29	8	30	31	21	33	31	18	22	405	13.33	7.16	1.98	7.41	7.65	5.19	8.15	7.65	4.44	5.43	0.51	0.2	0.23	0.2	0.12	0.34	0.35	0.41	0.2	0.32	34.5	17.14	5.74	17.69	17.61	13.51	20.49	19.76	11.14	13.97	High	High	Medium	High	Medium	High	High	High	High	High	Average	Above Average	Above Average	Above Average	Average	Above Average	Above Average	Above Average	Above Average	Above Average	10	Medium	10	Medium	8	Medium	10	Medium	8	Medium	10	Medium	10	Medium	10	Medium	10	High	10	High
Peru	PER	3.5	4.1	4.3	9.2	5.0	Medium	Medium	2	2	3	2.333333333333333	High	232	149	91	48	233	100	82	83	166	173	74	1602	9.3	5.68	3.0	14.54	6.24	5.12	5.18	10.36	10.8	4.62	1.41	0.64	1.38	1.59	0.38	1.34	0.89	2.18	1.93	1.06	61.02	31.75	21.6	97.05	31.77	34.48	31.32	77.67	77.56	29.47	High	High	High	High	High	High	High	High	High	High	Average	Above Average	Above Average	Above Average	Average	Above Average	Above Average	Above Average	Above Average	Above Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Philippines	PHL	8.5	4.5	4.6	5.9	4.7	High	Medium	2	2	3	2.333333333333333	High	4990	117	60	20	76	107	50	53	45	27	51	4854	2.41	1.24	0.41	1.57	2.2	1.03	1.09	0.93	0.56	1.05	1.1	0.42	0.57	0.52	0.4	0.82	0.57	0.59	0.3	0.73	29.07	13.93	6.82	17.34	22.0	13.73	13.31	11.88	7.54	13.58	Medium	Medium	Low	Medium	Medium	Medium	Medium	Medium	Low	Medium	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	11	High	11	High	9	Medium	11	High	11	High	11	High	11	High	11	High	9	Medium	11	High
Qatar	QAT	0.1	0.5	2.8	1.7	4.1	Low	Medium	1	1	1	1.0	Low	0	2	0	0	0	3	0	0	1	0	0	15	13.33	0.0	0.0	0.0	20.0	0.0	0.0	6.67	0.0	0.0	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	6.62	1.0	1.0	1.0	9.21	1.0	1.0	3.94	1.0	1.0	Low	Low	Low	Low	Medium	Low	Low	Medium	Low	Low	Average	Below Average	Below Average	Below Average	Above Average	Below Average	Below Average	Above Average	Below Average	Average	5	Low	5	Low	5	Low	5	Low	7	Medium	5	Low	5	Low	7	Medium	5	Low	5	Low
Rwanda	RWA	0.3	8.0	5.0	6.5	3.8	Low	Medium	3	2	3	2.6666666666666665	High	127	9	0	0	0	10	0	1	1	0	0	141	6.38	0.0	0.0	0.0	7.09	0.0	0.71	0.71	0.0	0.0	0.08	0.0	0.0	0.0	0.04	0.0	0.01	0.01	0.0	0.0	8.93	1.0	1.0	1.0	9.62	1.0	1.86	1.86	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Average	Below Average	Below Average	Average	Below Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Saint Kitts and Nevis	KNA	0.0	1.2		1.3	4.1	Low	Medium	1	3	1	1.6666666666666667	Medium	0	1	0	0	0	1	0	0	0	0	0	4	25.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.25	1.0	1.0	1.0	7.21	1.0	1.0	1.0	1.0	1.0	Medium	Low	Low	Low	Medium	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Saint Lucia	LCA	0.0	3.4	4.7	0.0	5.1	Low	Medium	1	2	1	1.3333333333333333	Medium	1	4	0	0	0	0	0	0	0	1	0	15	26.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.94	1.0	High	Low	Low	Low	Low	Low	Low	Low	Medium	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Above Average	Average	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	8	Medium	6	Low
Saint Vincent and the Grenadines	VCT	0.0	2.6	5.2	0.0	4.2	Low	Medium	1	2	1	1.3333333333333333	Medium	2	1	0	0	1	0	0	0	0	0	0	4	25.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	7.25	1.0	1.0	7.25	1.0	1.0	1.0	1.0	1.0	1.0	Medium	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Samoa	WSM	0.0	4.6	4.4	0.0	4.5	Low	Medium	2	2	1	1.6666666666666667	Medium	0	1	0	0	0	0	0	0	0	0	0	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Sao Tome and Principe	STP	0.0	6.0	5.3	0.0	6.1	Low	Medium	3	2	1	2.0	Medium	6	0	1	1	0	0	0	0	0	0	0	15	0.0	6.67	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.94	3.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Medium	Medium	Low	Low	Low	Low	Low	Low	Low	Below Average	Above Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	8	Medium	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Saudi Arabia	SAU	3.2	0.5	3.1	5.0	4.3	Medium	Medium	1	1	3	1.6666666666666667	Medium	211	8	18	3	8	5	0	16	2	11	0	450	1.78	4.0	0.67	1.78	1.11	0.0	3.56	0.44	2.44	0.0	0.08	0.13	0.09	0.05	0.02	0.0	0.17	0.03	0.12	0.0	5.2	10.36	2.7	5.13	3.59	1.0	9.52	2.11	6.8	1.0	Low	Medium	Low	Low	Low	Low	Medium	Low	Low	Low	Average	Average	Average	Average	Below Average	Below Average	Above Average	Below Average	Average	Average	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
